41818,97.43
41944,97.76
42070,99.33
42194,100.86
42320,101.24
42446,102.88
42572,103.33
42699,105.16
42825,105.9
42951,106.98
43078,107.6
43204,107.74
43330,107.07
43457,106.16
43583,104.59
43709,101.71
43835,98.88
43960,96.16
44086,94.91
44212,96.28
44337,98.78
44463,100.95
44589,101.22
44715,101.78
44840,102.52
44966,106.31
45092,106.67
45219,107.22
45345,107.79
45471,107.84
45598,107.22
45724,105.91
45850,104.33
45976,102.02
46102,100.86
46228,98.6
46354,97.47
46479,98.5
46605,101.57
46731,99.59
46857,99.95
46983,100.74
47109,102.95
47235,105.12
47361,106.21
47486,106.57
47613,106.55
47739,106.74
47865,106.43
48118,103.78
48244,102.5
48370,99.36
48496,102.19
48622,96.72
48748,98.66
48873,100.47
48999,101.47
49125,102.29
49251,102.45
49378,103.64
49504,105.93
49630,106.57
49756,107.84
49883,108.57
50009,108.22
50265,105.48
50391,103.48
50516,102.67
50642,103.07
50768,99.41
50894,100.05
51019,97.84
51145,99.34
51271,99.83
51397,104.38
51523,102
51649,103.79
51775,106.14
51902,107.4
52172,107.26
52299,106.86
52552,105.31
52678,103.41
52804,102.14
52930,99.76
53056,97.22
53181,96.55
53307,99.4
53433,99.97
53559,104.29
53685,101.16
53811,102.12
53937,104.67
54063,105.97
54190,107.93
54316,107.79
54443,108.98
54568,107.19
54968,102.79
55094,101.76
55220,99.36
55473,100.48
55599,98.93
55725,99.34
55849,99.09
55975,101.45
56101,102.72
56227,104.41
56354,110.98
56480,107.9
56607,107.36
56733,107.76
56860,108.14
56986,105.84
57112,105.52
57238,103.26
57364,101.29
57490,100.29
57887,98.76
58013,99.45
58139,100.4
58264,101.72
58391,103.16
58517,105.43
58643,105.95
58770,106.86
58896,108.72
59023,107.33
59149,107.26
59275,106.91
59401,109.78
59528,102.36
59654,102.74
59780,97.88
59905,97.34
60030,100.16
60156,98.48
60282,98.78
60408,101.79
60534,102.03
60660,104.55
60786,108.91
60913,106.55
61039,108.07
61166,108.59
61292,107.66
61418,107.22
61544,107.81
61671,104.98
61797,103.43
61923,100.76
62049,98.57
62174,98.41
62300,100.02
62426,98.78
62552,99.57
62678,100.81
62803,103.81
62929,103.4
63055,104.72
63181,106.69
63308,108.38
63434,108.33
63561,110.07
63816,105.34
63942,104.62
64068,102.91
64194,99.91
64320,100.05
64446,98.55
64571,101.83
64697,98.21
64823,98.41
64949,99.55
65075,106.34
65201,105.17
65327,104.98
65454,106.34
65580,106.57
65705,107.26
65832,108.31
65958,107.84
66084,108.16
66210,105.22
66337,102.33
66462,99.84
66588,99.79
66714,97.84
66840,97.21
66965,99.64
67091,99.19
67217,101.31
67343,102.22
67469,103.83
67595,104.72
67721,109.53
67848,107.91
67974,109.55
68101,108.57
68227,107.62
68353,106.67
68480,104
68605,102.43
68731,100.24
68856,98.72
68982,98.19
69108,101.45
69234,98.5
69360,99.09
69486,98.78
69611,102.45
69737,104.16
69864,105.17
69990,107.33
70117,106.83
70243,107.66
70369,107.67
70496,107.98
70622,107.59
70748,103.95
70874,102.93
71000,99.47
71126,99.41
71251,98.05
71377,99.17
71502,98.6
71628,99.66
71754,100.47
71880,102.59
72006,104.31
72132,105.22
72259,106.29
72385,106.47
72512,107.91
72638,108.38
72764,107.21
72891,106.5
73017,105.41
73143,102.03
73269,99.16
73395,100.14
73520,99.57
73646,97.6
73772,101.22
73897,98.28
74023,99.57
74148,103.03
74275,103.29
74401,105.62
74527,106
74654,107.33
74780,107.78
74906,108.26
75033,108.03
75159,106.69
75285,105.05
75411,101.97
75537,104.93
75664,99.84
75789,97.91
75915,97.43
76041,98.45
76167,98.5
76292,102.72
76418,103.98
76545,105.45
76670,105.24
76796,106.59
76923,107.1
77049,107.12
77175,108.38
77302,107.22
77428,105.81
77554,104.12
77680,102.31
77806,100.14
77932,98
78058,100.19
78184,100.12
78309,99.1
78435,97.57
78561,101.14
78687,102.9
78813,104.33
78939,105.09
79066,108
79192,107.38
79318,107.36
79444,108.93
79570,107.52
79696,105.67
79823,104.91
79949,102.66
80202,98.69
80328,97.45
80453,98.74
80579,99.17
80705,98.52
80831,99.64
80956,101.33
81083,103.64
81209,104.47
81335,106.24
81461,106.48
81588,107.5
81714,108.1
81840,107.81
81967,108.16
82093,105.07
82219,102.45
82344,102.24
82470,100.69
82596,97.97
82722,98.36
82848,100.38
82974,99.93
83100,101.17
83226,101.28
83352,103.21
83478,105.26
83604,106.16
83731,107.53
83857,108.09
83984,108.81
84110,107.19
84236,106.41
84362,104.12
84489,102.45
84615,100.55
84740,98.84
84866,97.02
84992,98.17
85117,99.86
85242,99.02
85368,100.28
85494,101.45
85620,102.72
85746,104.64
85873,106.6
85999,107.38
86126,108.45
86252,108.53
86378,109.16
86505,105.64
86631,104.4
86757,102.34
87012,98.38
87138,101.17
87264,99.79
87389,100.72
87515,99.09
87641,101.83
87767,101.16
87892,103
88018,104.79
88145,106.72
88271,107.34
88398,108.09
88524,109.84
88650,109.81
88777,105.81
88903,106.05
89029,102.91
89155,101.62
89281,98.12
89407,98.72
89533,100.14
89658,99.95
89784,102.12
89910,101.12
90036,101.07
90162,104.64
90289,104.36
90415,107.48
90541,107.84
90668,107.83
90793,107.69
90920,107.19
91046,104.97
91172,104.72
91298,102.83
91424,100.72
91550,98.6
91676,99.05
91802,98.34
91927,99.9
92053,99.66
92179,100.6
92305,104.29
92431,102.76
92558,104.86
92684,106.57
92810,108.09
92937,108.34
93063,108.22
93190,107.84
93316,105.41
93442,103.5
93568,102.19
93693,100.83
93819,99.21
94090,100.55
94216,102.21
94342,100.4
94467,100.6
94593,111.29
94720,102.95
94845,104.53
94972,108.86
95098,107.83
95225,108.84
95351,108.47
95478,107.52
95604,105.5
95730,103.74
95856,102.33
95982,100.12
96108,101.19
96234,97.83
96359,98.86
96485,101.72
96611,100.05
96737,101.29
96863,101.52
96989,103.62
97115,104.26
97242,106.95
97368,109.03
97494,109.28
97620,108.33
97746,107.07
97873,105.19
97999,105.93
98125,102.36
98251,100.43
98377,101.21
98503,97.83
98628,101.33
98754,100.66
98880,98.9
99006,100.72
99132,101.33
99258,104.12
99385,105.98
99511,107.22
99637,107.76
99764,118.9
99891,111.52
100017,107.93
100144,105.84
100270,104.29
100396,104.14
100521,99.4
100792,99.9
100918,101.09
101044,99.64
101169,103.29
101296,101.24
101422,104.95
101548,103.09
101673,105.03
101800,107.78
101926,108.03
102053,110.43
102179,108.93
102305,107.97
102432,105.48
102558,103.62
102684,101.97
102810,100.26
102936,98.62
103062,104.6
103188,98.78
103314,99.84
103439,98.47
103565,100.43
103691,106.05
103818,103.53
103944,106.66
104070,106.81
104197,107.33
104323,107.09
104450,107.93
104576,107.28
104701,106.21
104828,103.69
104954,100.67
105080,99.43
105205,99.69
105331,101.05
105457,101.41
105583,99.31
105709,99.16
105835,103.1
105961,101.43
106087,103.66
106213,106.1
106340,108.05
106466,107.14
106593,107.52
106719,108.88
106846,107.02
106972,106.43
107098,102.67
107224,103.31
107350,101.12
107475,98.83
107601,98.22
107727,102.24
107853,100.78
107979,100.05
108105,100.81
108231,103.64
108357,104.93
108483,105.31
108610,106.52
108736,106.66
108862,107.28
108989,107.93
109115,107.97
109241,105.83
109368,106.95
109494,104.26
109620,100.41
109746,99.28
109872,99.97
109998,100.9
110123,99.21
110248,99.07
110374,103.26
110500,101.36
110626,107.52
110753,105.98
111008,106.55
111135,107.59
111261,107.88
111388,107.88
111514,106.12
111640,106.41
111766,100.47
111892,100.1
112018,98.19
112144,98.98
112270,100.21
112395,99.78
112521,100.02
112647,105.12
112773,103.16
112900,104.98
113026,108.33
113152,109.91
113278,109.95
113405,107.83
113531,107.29
113657,107
113784,106.88
113910,104.6
114036,103.4
114162,101.12
114288,99.48
114414,98.81
114540,98.83
114665,100.64
114791,101.98
114917,103.07
115043,107.31
115299,106.09
115426,108.57
115552,108.03
115679,106.84
115805,106.93
115931,107.6
116058,107.12
116184,104.86
116310,101.19
116435,100.29
116561,99.81
116687,100
116813,99.43
116938,101.12
117064,100.72
117190,103.21
117316,101.88
117443,104.74
117569,108.71
117695,107.91
117822,107.26
117948,107.95
118075,108.36
118201,106.6
118327,108.29
118453,103.21
118580,103.14
118706,98.81
118831,101.55
118957,98.97
119227,101.19
119353,100.43
119479,100.69
119605,101.74
119732,102.66
119858,105.57
119984,107.55
120111,109.98
120237,107.4
120364,109.59
120489,105.88
120615,105.52
120741,104.31
120867,102
120994,99.64
121119,99.66
121245,100.83
121371,100.02
121497,100.59
121623,100.48
121749,102.53
121875,102.57
122001,107.97
122128,108.34
122254,108.05
122381,107.36
122507,111.29
122634,107.76
122760,107.05
122886,106.76
123013,104.55
123139,106.86
123265,100.71
123390,98.6
123516,99.1
123641,98.45
123767,100.09
123893,101.21
124019,103.72
124145,101.81
124271,114.88
124398,107.29
124525,107.02
124651,107.71
124778,107.16
124904,107.81
125030,106.55
125156,104.74
125282,104.24
125408,101.02
125534,100.86
125660,97.81
125786,97.93
125912,98.79
126038,104.02
126163,100.91
126289,106.66
126415,103.38
126687,107.22
126813,108.28
126940,108.74
127066,107.6
127193,107.38
127320,106.64
127446,105.1
127571,102.38
127697,101.21
127823,99.26
127949,98.47
128074,97.26
128329,101.52
128455,100.19
128581,104.02
128707,108.24
128978,105.72
129104,109.45
129231,107.84
129357,107.48
129484,107.52
129610,108.55
129736,103.79
129862,102.36
129988,102.03
130114,100.9
130240,99.95
130366,101.24
130492,105.83
130618,99.55
130744,102.93
130870,104.45
131141,105.21
131267,108.59
131394,107.84
131520,111.9
131647,107.79
131773,106.93
131899,108.93
132026,104.74
132152,101.62
132278,100.57
132404,98.38
132530,98.1
132656,102.16
132782,98.66
132907,101.19
133032,102.26
133159,103.91
133285,104.03
133411,104.22
133537,107.6
133664,107.6
133790,107.78
133917,107.52
134043,108.19
134169,105.78
134296,104.28
134422,102.24
134548,100.29
134674,99.16
134800,98.41
134926,98.21
135051,99.17
135177,100.17
135303,101.71
135429,101.93
135555,103.9
135682,104.14
135808,106.09
135933,108.55
136060,107.95
136186,110.05
136313,108.16
136439,106.98
136565,103.72
136691,102.19
136817,100.03
136943,99.05
137069,97.76
137195,99.53
137320,97.95
137446,100.43
137572,100.81
137843,104.45
137969,113.17
138096,110.28
138222,107.84
138349,107.91
138475,107.78
138602,108.05
138728,105.52
138854,103.62
138980,101.62
139106,100.43
139232,99.29
139358,98.97
139484,98.09
139609,103.31
139735,100.59
139860,104.86
139987,108.55
140113,106.16
140644,107.69
140770,111.5
140896,106.97
141023,105.59
141149,103.07
141275,101.64
141401,102.02
141527,99.19
141652,98.64
141777,97.81
141903,99.64
142029,101
142155,102.22
142281,103.5
142537,106.03
142663,107.93
142789,108.36
142916,107.79
143042,107.02
143169,106.72
143295,105.62
143421,103.09
143547,101.53
143673,101.64
143799,99.38
143925,98.26
144051,98.24
144176,98.33
144302,100.31
144428,104.5
144553,103.03
144680,103.53
144806,106.31
144932,106.79
145059,107.52
145185,108.45
145312,107.45
145438,106.66
145564,105.81
145690,103.28
145816,103.22
145942,100.41
146068,98.45
146194,99.78
146320,98.71
146446,99.62
146571,100.95
146698,100.66
146968,103.6
147094,105.26
147220,110.78
147347,107.93
147474,109.45
147729,107.69
147855,106.52
148110,100.6
148236,99.72
148362,98.33
148488,99.9
148614,98.5
148739,99.21
148865,100.28
148992,104.24
149262,103.67
149533,108.29
149659,109.4
149786,108.26
149912,107.41
150039,110.29
150165,105.47
150291,105.57
150417,100.14
150543,98.98
150669,97.81
150795,98.05
150920,98.34
151046,99.52
151172,102.47
151298,103.22
151424,104.81
151549,107.09
151676,108.28
151802,106.79
151929,108.41
152055,108.43
152182,107.09
152308,107.1
152434,104.64
152560,102.84
152686,101.26
152812,99.34
152938,98.28
153064,98.53
153190,97.59
153315,101.84
153441,101.36
153568,102.57
153694,106.1
153820,108.19
153947,105.53
154073,107.29
154199,107.6
154326,110.83
154452,111.1
154578,107.28
154704,104.67
154830,102.53
154956,102.12
155082,99.43
155208,98.88
155334,98.67
155460,98.47
155585,103.26
155712,101.03
155838,102.4
155964,104.52
156090,103.83
156216,106.09
156343,107.1
156469,107.78
156596,107.76
156722,111.26
156849,106.43
156975,104.34
157101,103.84
157227,100.48
157352,99.17
157478,98.79
157603,98.4
157729,97.67
157855,100.24
157981,100.98
158107,102.48
158233,104.22
158489,105.74
158615,107.41
158741,107.9
158868,107.93
158994,108.02
159120,106.34
159247,104.69
159502,100.6
159628,99.48
159753,98.12
159879,102.43
160005,102.22
160131,99.38
160257,101.76
160382,104.95
160509,103.26
160635,103.57
160761,104.24
160887,107.07
161014,109.31
161140,108.69
161267,108.47
161393,106.28
161519,104.59
161645,102.9
161900,99.12
162026,98.66
162152,100
162278,97.5
162403,105.31
162530,101.62
162656,103.26
162782,103.21
162908,107.02
163035,109.81
163161,107.69
163288,107.41
163414,107.86
163540,108.81
163666,106.41
163792,107.28
163919,101.95
164044,99.59
164170,98.31
164296,98.19
164422,97.78
164548,97.34
164673,101.41
164799,101.91
164926,102.71
165052,103.21
165178,113.91
165305,106.59
165431,108.34
165558,108.97
165684,108.74
165810,107.36
165937,106.16
166063,104.66
166189,102.91
166315,101.95
166440,101.21
166566,98.21
166692,103.83
166818,98.95
166944,99.59
167070,102.19
167196,103.36
167322,103.21
167448,104.64
167575,105.62
167701,106.67
167827,108.66
167954,107.41
168080,107.03
168206,108
168477,101.55
168603,99.53
168728,98.6
168854,98.29
168980,99.1
169106,99.09
169232,99.69
169358,102.9
169484,102.26
169610,103.36
169736,104.98
169863,106.78
169989,107.02
170115,109.72
170242,109.76
170368,108.6
170494,106.97
170620,107.03
170746,105.52
170872,101.93
170998,101.79
171124,97.74
171250,96.91
171521,101.6
171646,103.47
171772,104.97
171899,103.72
172025,105.03
172281,107.45
172407,108.43
172534,118.05
172660,106.67
172787,104.78
172913,103.9
173039,102.22
173165,100.88
173291,99.17
173416,98.21
173542,97.95
173668,99.64
173794,100.26
173920,104
174046,105.12
174172,103.16
174298,105.41
174425,105.74
174551,108.22
174678,108.6
174803,109.24
174929,107.26
175056,105.36
175182,103.24
175308,101.1
175434,100.67
175560,98.41
175685,97.69
175811,99.12
175937,99.05
176063,102.5
176189,101.72
176315,103.29
176441,105.55
176568,105.1
176694,105.48
176820,107.48
176947,109.05
177073,110.24
177329,104.78
177455,107.48
177581,102.93
177708,101.34
177833,100.41
177958,97.9
178084,99.19
178210,99.45
178336,101.03
178462,101.9
178588,103.62
178714,104.29
178840,105.78
178967,105.81
179093,108.19
179220,108.71
179346,107.55
179472,106.41
179599,105.36
179725,103.97
179851,101.93
179977,100.31
180103,99.07
180229,97.38
180355,97.9
180480,99.64
180605,102.24
180731,104.6
180857,103.59
180984,106.29
181110,104.88
181236,106.84
181363,107.43
181489,108.84
181616,110.91
181742,114.98
181869,106.03
181995,103.84
182121,104.81
182248,100.26
182374,98.29
182499,97.21
182625,97.41
182751,98.41
182876,100.86
183002,102.98
183129,103.14
183543,109.12
183670,107.91
183796,108.91
183923,107.83
184049,106.48
184175,104.62
184301,103.07
184427,100.76
184553,98.93
184679,99.69
184805,97.17
184931,98.02
185057,99.31
185183,102.45
185309,103.07
185435,103.9
185561,104.45
185832,105.57
185958,108.05
186084,108.55
186211,107.4
186337,105.98
186463,106.45
186589,103.07
186715,100.81
186841,102.84
186967,98.88
187092,98.81
187218,100.72
187344,99.53
187470,102.34
187596,104.09
187722,104.78
188124,106.93
188250,108.69
188377,108.31
188503,106.5
188628,105.33
188754,104.17
188880,102.22
189006,101.14
189132,99.78
189258,98.36
189384,98.53
189509,97.9
189635,99.59
189761,101.41
189887,104.05
190013,106.9
190140,104.57
190266,105.28
190392,106.91
190519,108.48
190645,111.26
190772,106.9
190898,106.1
191024,105.03
191150,102.17
191276,101.05
191401,98.64
191527,99.31
191653,99.02
191779,98.91
191904,100.19
192030,101.31
192157,102.48
192283,104.07
192409,105.17
192535,106.16
192662,107.12
192788,108.26
192914,109.41
193041,108.86
193167,105.17
193294,103.88
193420,101.66
193545,100.41
193671,99.22
193797,98.03
193923,98.72
194049,98.24
194173,99.45
194299,101.86
194425,102.55
194552,104.31
194678,103.48
194804,105.59
194930,107.5
195057,107.97
195183,109.66
195310,108.29
195436,105.79
195562,104.71
195689,102.12
195815,102.43
195941,98.71
196067,98.67
196192,100.29
196318,98.4
196444,101.29
196570,102.31
196696,102.38
196822,103.24
196947,107.07
197074,107.19
197200,107.07
197327,109.14
197453,108.05
197580,107.55
197980,102.02
198106,100.48
198232,99.19
198358,97.5
198483,97.22
198739,101.1
198865,102.12
198992,103.52
199118,104.34
199373,107.03
199500,111.24
199626,109.47
199753,107.6
199879,107.29
200005,105.14
200132,105.14
200258,101.34
200384,100.76
200509,99.31
200635,98.43
200761,100.29
200887,99.05
201013,100.83
201139,103.28
201265,106.57
201391,103.41
201517,106.17
201644,106.53
201769,108.03
201896,109.07
202022,111.22
202149,110.22
202275,105.31
202401,103.47
202527,101.38
202653,99.91
202779,98.95
202905,98.55
203031,97.98
203156,99.97
203282,100.45
203408,102.33
203534,102.93
203660,104.09
203787,105.14
203913,107.53
204039,109.07
204166,108.5
204292,107.95
204419,107.72
204545,106.38
204670,103.48
204796,101.21
204922,99.84
205048,98.6
205174,102.31
205300,101
205426,105.67
205552,101.81
205678,103.14
205804,103.05
205931,104.43
206057,104.9
206183,106.38
206441,109.36
206568,109.05
206694,108.84
206821,105.59
206947,102.88
207073,103.47
207199,98.93
207325,98.79
207451,98.43
207577,98.81
207702,103.14
207827,100.24
207953,102.5
208080,102.67
208206,104.81
208332,105.69
208458,107.09
208585,107.6
208711,108.28
208838,108.22
208964,106.5
209091,105.62
209217,103.67
209343,101.47
209469,99.57
209595,98.72
209721,98.43
209846,98.64
209972,99.62
210098,100.59
210224,102.57
210350,102.91
210476,105.31
210603,107.72
210728,109.34
210855,107.86
210981,112.91
211108,106.9
211234,107.1
211361,105.36
211487,104.17
211613,100.1
211739,98.48
211865,99.62
211990,99.24
212116,98.97
212242,98.72
212368,100.22
212494,101.91
212620,104.09
212746,103.86
213002,108.19
213128,108.36
213255,106.95
213381,107.41
213507,106.28
213634,105.12
213760,102.95
213885,101
214011,98.36
214136,100.03
214262,99.28
214388,98.98
214514,104.5
214640,100.47
214766,101.66
215036,103.67
215163,105.48
215289,106.81
215415,110.1
215542,109.6
215669,107.02
215795,106.78
215921,106.28
216047,102.97
216173,100.81
216299,99.02
216425,98.24
216551,98.81
216676,99.16
216946,100.47
217072,102.16
217199,103.74
217469,106.14
217595,106.55
217722,107.98
218138,106.24
218264,104.16
218390,100.64
218516,99.83
218642,100.9
218895,99.64
219278,101.21
219404,102.12
219530,108.1
219657,106.19
219783,110.22
219910,111.02
220037,108.93
220437,108.66
220563,103.57
220689,100.66
220815,98.1
221085,98.69
221211,98.91
221336,100.43
221462,101.02
221588,102.02
221714,103.86
221841,104.59
221967,104.14
222093,105.47
222220,107.91
222346,108.34
222472,108.53
222599,108.09
222725,106.07
222851,105.33
222977,101.74
223102,99.53
223228,100.09
223481,100.24
223607,99.88
223733,100.03
223859,102.67
223985,105.5
224111,104.33
224238,107.91
224364,106.4
224491,107.33
224617,108.52
224744,107.98
224870,108.98
224996,105.53
225123,103.97
225249,101.78
225375,98.97
225501,98.52
225627,97.84
225752,98.9
225878,100.22
226003,106.72
226130,103.03
226256,103.02
226382,104
226508,105.02
226634,107.28
226761,107.29
226888,107.84
227014,107.38
227140,107.21
227267,104.88
227393,103.28
227519,101.07
227645,99.69
227771,97.59
227897,98.81
228022,97.59
228148,103.29
228274,100.36
228400,102.6
228527,105.03
228653,103.78
228779,104.29
228904,105.76
229031,108.41
229157,108.38
229284,108.55
229410,107.55
229536,105.16
229662,103.28
229788,101.41
229914,100.98
230040,98.98
230166,97.86
230292,100.09
230418,101.09
230544,101
230670,102.91
230796,103.88
230922,103.36
231048,104.86
231175,106.76
231301,108.03
231427,108.62
231554,109.29
231680,106.79
231805,105.33
231932,104.48
232058,103.59
232184,100.76
232310,97.78
232435,98.34
232561,101.66
232687,99.45
232813,101.5
232939,102.84
233065,102.91
233192,104.03
233462,109.4
233589,108.1
233715,107.71
233842,109.4
233968,106
234094,105
234220,103.91
234476,99.02
234602,97.67
234727,97.28
234853,98.69
234979,99.26
235104,101.4
235231,102.19
235357,103.74
235483,104.38
235738,108.52
235865,108.84
235991,108.47
236118,108
236243,107.17
236369,104.9
236496,103
236622,102.07
236748,99.16
236873,98.83
236999,99.05
237125,98.69
237251,99.5
237377,101.36
237503,102.53
237629,105.71
237900,105.02
238026,107.57
238152,109.43
238279,109.26
238405,110.71
238532,106.71
238658,104.31
238928,100.34
239054,98.78
239180,99.45
239306,107.62
239432,98.67
239558,100.59
239684,109.69
239811,103.81
239937,103.76
240063,104.84
240190,105.24
240316,107.1
240442,110.09
240569,112.48
240696,107.41
240822,106.05
240948,105.53
241074,102.43
241200,101.88
241326,98.86
241452,98.95
241577,99.17
241703,101.41
241829,100.67
241955,102.43
242081,102.55
242207,104.02
242333,104.6
242460,109.88
242586,107.34
242713,107.53
242839,109.47
242966,107.84
243092,106.95
243218,104.41
243344,102.69
243470,99.5
243596,99.21
243722,98.4
243848,99.17
243973,102.72
244099,100.4
244370,103.16
244496,104.97
244622,104.47
244749,105.74
244875,106.88
245130,108.28
245257,107.57
245383,105.48
245509,103.1
245635,102.07
245761,100.78
245886,99.57
246012,97.86
246138,102.59
246264,99.52
246390,101.26
246516,101.9
246642,104.45
246768,104.47
246895,104.55
247021,106.26
247147,107.67
247274,110.84
247400,107.53
247671,105.36
247797,103.02
247923,101.05
248049,99.74
248175,100.66
248301,97.45
248426,100.45
248552,100.67
248678,101.1
248804,102.02
248930,104.41
249057,104.76
249183,107.1
249309,107.17
249436,107.31
249562,111.76
249689,107.88
249815,107.1
250068,103.03
250194,102.31
250320,99.41
250446,99.57
250572,96.83
250697,99.29
250823,101.09
250949,101.12
251075,102.52
251201,102.79
251327,103.07
251454,104.9
251580,108.47
251706,108.21
251833,108.57
251959,107.26
252086,106.52
252212,105.91
252338,103.84
252465,101.55
252591,102.81
252717,98.88
252841,101.98
252967,98.86
253093,99.53
253219,100.95
253345,103.31
253471,110.02
253598,104.9
253852,105.93
253978,107.67
254104,108.86
254231,109.09
254357,107.31
254484,105.28
254610,105.72
254736,101.36
254862,100.83
254988,98.79
255114,97.41
255240,100.55
255366,99.71
255491,101.09
255618,105.59
255744,104.12
256000,104.64
256125,107.57
256252,107.62
256378,108
256650,106.24
256776,104.55
256902,103.62
257028,101.12
257154,98.38
257280,98.64
257404,98.81
257530,101.22
257656,100.86
257782,101.41
257908,102.12
258034,104.02
258161,106.83
258287,105.19
258413,108.41
258540,107.78
258666,108.47
258937,107.36
259063,104.95
259190,102.19
259316,103.21
259442,100.47
259568,98.95
259693,98.91
259819,101.03
259945,100.4
260071,101.05
260197,102.12
260323,103.07
260450,104.79
260576,105.1
260702,106.05
260973,110.34
261099,108.33
261226,115.14
261352,104
261479,102.02
261605,103.66
261731,99.9
262001,97
262126,100.4
262252,100.45
262378,101.66
262505,103.53
262631,105.24
262757,105.31
262883,107.19
263010,106.79
263136,107.95
263263,116.66
263390,108.88
263516,105.97
263770,104.24
263896,108.53
264022,99.28
264147,99.67
264273,98.59
264398,98.21
264524,100.47
264650,101.95
264777,103.12
264903,103.52
265029,103.91
265155,105.14
265282,108.52
265408,108.22
265535,109.83
265661,111.66
265788,107.1
